player_name,owner
Sahith Theegala,Jason
Dustin Johnson,John Song
Brooks Koepka,David
Rory McIlroy,Phil
Collin Morikawa,Phil
Viktor Hovland,Shin
Min Woo Lee,Phil
Cameron Smith,David
Adam Scott,Shin
Jordan Spieth,Jason
Tony Finau,Jason
Jon Rahm,John Song
Xander Schauffele,Phil
Matt Fitzpatrick,Josh
Bryson DeChambeau,David
Wyndham Clark,David
Shane Lowry,Shin
Justin Thomas,Josh
Tommy Fleetwood,Josh
Scottie Scheffler,Shin
Patrick Cantlay,John Song
Tom Kim,Jason
Corey Conners,John Song
Rickie Fowler,Josh